company,ticker,date,title,link,positive_score,negative_score,neutral_score,overall_sentiment
Afya Ltd,AFYA,09:27AM,Afya Limited Announces Second-Quarter and First-Half 2024 Financial Results,https://www.businesswire.com/news/home/20240814594991/en/,0.03998739272356033,0.047434739768505096,0.9125778079032898,Neutral
Afya Ltd,AFYA,Aug-07-24 05:21PM,Afya Secures Loan of up to R$500 Million From IFC to Support the Companys Expansion,https://www.businesswire.com/news/home/20240807335052/en/,0.8628917336463928,0.008644912391901016,0.12846335768699646,Positive
Afya Ltd,AFYA,Jul-31-24 06:32PM,Afya Limited Releases 2023 Sustainability Report,https://www.businesswire.com/news/home/20240731735047/en/,0.03339649736881256,0.028271928429603577,0.9383315443992615,Neutral
Afya Ltd,AFYA,Jul-30-24 09:40AM,Is Afya (AFYA) Stock Undervalued Right Now?,https://finance.yahoo.com/news/afya-afya-stock-undervalued-now-134014319.html,0.03691671043634415,0.7252745628356934,0.23780879378318787,Negative
Afya Ltd,AFYA,08:40AM,Implied Volatility Surging for Afya (AFYA) Stock Options,https://finance.yahoo.com/news/implied-volatility-surging-afya-afya-124000099.html,0.5171531438827515,0.14627306163311005,0.3365737497806549,Positive
Afya Ltd,AFYA,Jul-23-24 12:00PM,What Makes Afya (AFYA) a New Strong Buy Stock,https://finance.yahoo.com/news/makes-afya-afya-strong-buy-160009285.html,0.06999322772026062,0.015681849792599678,0.9143248796463013,Neutral
Afya Ltd,AFYA,Jul-12-24 09:40AM,Afya Limited Announces Medical Seats Increase in UNIMA Alagoas,https://www.businesswire.com/news/home/20240712402238/en/,0.9299407005310059,0.023844776675105095,0.04621454328298569,Positive
Afya Ltd,AFYA,Jul-11-24 09:40AM,Is Afya (AFYA) a Great Value Stock Right Now?,https://www.zacks.com/stock/news/2299937/is-afya-afya-a-great-value-stock-right-now,0.06745605170726776,0.01622411236166954,0.9163197875022888,Neutral
Afya Ltd,AFYA,Jul-01-24 05:56PM,Afya Limited Announces Closing of the Acquisition of Unidompedro and Faculdade Dom Luiz,https://www.businesswire.com/news/home/20240701889089/en/,0.031154775992035866,0.03263101354241371,0.93621426820755,Neutral
Afya Ltd,AFYA,09:35AM,Afya Announces Changes to Its Board of Directors,https://www.businesswire.com/news/home/20240701202967/en/,0.03146767616271973,0.10362144559621811,0.864910900592804,Neutral
Afya Ltd,AFYA,Jun-28-24 09:55AM,Wall Street Analysts Think Afya (AFYA) Could Surge 32.79%: Read This Before Placing a Bet,https://www.zacks.com/stock/news/2295036/wall-street-analysts-think-afya-afya-could-surge-32-79-read-this-before-placing-a-bet,0.12020973116159439,0.012107771821320057,0.8676825165748596,Neutral
Afya Ltd,AFYA,Jun-27-24 08:32AM,Do Options Traders Know Something About Afya (AFYA) Stock We Don't?,https://www.zacks.com/stock/news/2294141/do-options-traders-know-something-about-afya-afya-stock-we-don-t,0.036566220223903656,0.04985695332288742,0.9135768413543701,Neutral
Afya Ltd,AFYA,Jun-25-24 09:40AM,Should Value Investors Buy Afya (AFYA) Stock?,https://www.zacks.com/stock/news/2292832/should-value-investors-buy-afya-afya-stock,0.045889511704444885,0.016323307529091835,0.9377872347831726,Neutral
Afya Ltd,AFYA,Jun-05-24 06:01PM,"Afya Limited Announces Results of Annual General Meeting Held on June 5, 2024",https://www.businesswire.com/news/home/20240605732262/en/,0.02794799953699112,0.024817587807774544,0.9472344517707825,Neutral
Afya Ltd,AFYA,May-20-24 06:23PM,Afya Limited (the 'Company') Notice of Annual General Meeting of the Company,https://www.businesswire.com/news/home/20240520214893/en/,0.022569380700588226,0.030572278425097466,0.9468583464622498,Neutral
Afya Ltd,AFYA,May-13-24 11:07AM,Afya Limited (NASDAQ:AFYA) Q1 2024 Earnings Call Transcript,https://finance.yahoo.com/news/afya-limited-nasdaq-afya-q1-150717749.html,0.034447092562913895,0.025310281664133072,0.9402426481246948,Neutral
Afya Ltd,AFYA,May-09-24 11:55PM,"AFYA Stock Earnings: Afya Beats EPS, Beats Revenue for Q1 2024",https://investorplace.com/earning-results/2024/05/afya-stock-earnings-afya-for-q1-of-2024/,0.5956436395645142,0.04448419436812401,0.35987213253974915,Positive
Afya Ltd,AFYA,07:50PM,Afya (AFYA) Tops Q1 Earnings and Revenue Estimates,https://finance.yahoo.com/news/afya-afya-tops-q1-earnings-235003533.html,0.9290197491645813,0.02894596941769123,0.042034272104501724,Positive
Afya Ltd,AFYA,06:46PM,Afya: Q1 Earnings Snapshot,https://finance.yahoo.com/news/afya-q1-earnings-snapshot-224646229.html,0.029060006141662598,0.6726670861244202,0.29827287793159485,Negative
Afya Ltd,AFYA,06:15PM,Afya Limited Announces First-Quarter 2024 Financial Results,https://www.businesswire.com/news/home/20240509167398/en/,0.04952790588140488,0.05115056782960892,0.8993215560913086,Neutral
Afya Ltd,AFYA,May-03-24 06:18AM,Afya to Acquire Unidom Participacoes,https://finance.yahoo.com/news/afya-acquire-unidom-participacoes-101806376.html,0.06327289342880249,0.011432436294853687,0.9252946972846985,Neutral
Afya Ltd,AFYA,May-02-24 04:51PM,Afya Limited Announces Entering Into a Share Purchase Agreement for the Acquisition of Unidompedro and Faculdade Dom Luiz,https://www.businesswire.com/news/home/20240502703691/en/,0.7397255897521973,0.010913142934441566,0.24936120212078094,Positive
Afya Ltd,AFYA,Apr-04-24 05:50PM,Afya (AFYA) Suffers a Larger Drop Than the General Market: Key Insights,https://finance.yahoo.com/news/afya-afya-suffers-larger-drop-215018144.html,0.054756466299295425,0.8114200234413147,0.1338234841823578,Negative
Afya Ltd,AFYA,08:52AM,"AFYA Stock Earnings: Afya Beats EPS, Beats Revenue for Q4 2023",https://investorplace.com/earning-results/2024/04/afya-stock-earnings-afya-for-q4-of-2023/,0.690390408039093,0.04231782257556915,0.267291784286499,Positive
Afya Ltd,AFYA,Mar-16-24 01:12PM,Afya Limited (NASDAQ:AFYA) Q4 2023 Earnings Call Transcript,https://www.insidermonkey.com/blog/afya-limited-nasdaqafya-q4-2023-earnings-call-transcript-1275291/,0.0336834192276001,0.026216143742203712,0.940100371837616,Neutral
Afya Ltd,AFYA,Mar-14-24 07:47PM,Afya: Q4 Earnings Snapshot,https://finance.yahoo.com/news/afya-q4-earnings-snapshot-234720731.html,0.03383272886276245,0.5885712504386902,0.37759602069854736,Negative
Afya Ltd,AFYA,07:20PM,Afya Limited Announces Fourth Quarter and Full-Year 2023 Financial Results,https://www.businesswire.com/news/home/20240314233307/en/,0.07033803313970566,0.027439767494797707,0.902222216129303,Neutral
Afya Ltd,AFYA,Mar-12-24 05:50PM,Afya (AFYA) Laps the Stock Market: Here's Why,https://finance.yahoo.com/news/afya-afya-laps-stock-market-215017756.html,0.05046941339969635,0.02568812295794487,0.9238424897193909,Neutral
Afya Ltd,AFYA,Mar-06-24 05:45PM,Afya (AFYA) Stock Slides as Market Rises: Facts to Know Before You Trade,https://finance.yahoo.com/news/afya-afya-stock-slides-market-224519036.html,0.03786094859242439,0.15102478861808777,0.8111141920089722,Neutral
Afya Ltd,AFYA,Mar-04-24 05:50PM,Why Afya (AFYA) Dipped More Than Broader Market Today,https://finance.yahoo.com/news/why-afya-afya-dipped-more-225017358.html,0.13116271793842316,0.8120458126068115,0.056791435927152634,Negative
Afya Ltd,AFYA,Feb-26-24 05:45PM,Afya (AFYA) Advances While Market Declines: Some Information for Investors,https://www.zacks.com/stock/news/2232004/afya-afya-advances-while-market-declines-some-information-for-investors,0.040447793900966644,0.05460347980260849,0.9049487709999084,Neutral
Afya Ltd,AFYA,Feb-20-24 05:50PM,Afya (AFYA) Gains As Market Dips: What You Should Know,https://finance.yahoo.com/news/afya-afya-gains-market-dips-225018737.html,0.19577272236347198,0.05480532720685005,0.7494219541549683,Neutral
Afya Ltd,AFYA,Feb-14-24 05:45PM,Afya (AFYA) Beats Stock Market Upswing: What Investors Need to Know,https://www.zacks.com/stock/news/2226423/afya-afya-beats-stock-market-upswing-what-investors-need-to-know,0.08738355338573456,0.01683315448462963,0.8957832455635071,Neutral
Afya Ltd,AFYA,Feb-12-24 05:50PM,Afya (AFYA) Advances While Market Declines: Some Information for Investors,https://finance.yahoo.com/news/afya-afya-advances-while-market-225012169.html,0.040447793900966644,0.05460347980260849,0.9049487709999084,Neutral
Afya Ltd,AFYA,Feb-05-24 05:50PM,Afya (AFYA) Rises As Market Takes a Dip: Key Facts,https://finance.yahoo.com/news/afya-afya-rises-market-takes-225018332.html,0.2687000036239624,0.13269175589084625,0.5986081957817078,Neutral
Afya Ltd,AFYA,Jan-24-24 04:28PM,Afya Limited Announces Medical Seats Increase in FIP Guanambi,https://www.businesswire.com/news/home/20240124140295/en/,0.9280688166618347,0.01940290816128254,0.05252819508314133,Positive
Afya Ltd,AFYA,Jan-23-24 05:14AM,11 High Growth Low/No Dividend Stocks to Buy,https://finance.yahoo.com/news/11-high-growth-low-no-101417531.html,0.031057676300406456,0.13580739498138428,0.8331348896026611,Neutral
Afya Ltd,AFYA,Dec-05-23 09:30AM,Wall Street Analysts Think Afya (AFYA) Is a Good Investment: Is It?,https://finance.yahoo.com/news/wall-street-analysts-think-afya-143006140.html,0.5492517948150635,0.01017460785806179,0.44057363271713257,Positive
Afya Ltd,AFYA,05:10AM,The Rise of EdTech: 3 Stocks Transforming Education,https://finance.yahoo.com/news/rise-edtech-3-stocks-transforming-101000492.html,0.3377285897731781,0.017774811014533043,0.6444966197013855,Neutral
Afya Ltd,AFYA,Nov-17-23 09:30AM,Afya (AFYA) Is Considered a Good Investment by Brokers: Is That True?,https://finance.yahoo.com/news/afya-afya-considered-good-investment-143006724.html,0.14033091068267822,0.012790809385478497,0.8468782901763916,Neutral
Afya Ltd,AFYA,Nov-15-23 12:19PM,Afya Limited (NASDAQ:AFYA) Q3 2023 Earnings Call Transcript,https://www.insidermonkey.com/blog/afya-limited-nasdaqafya-q3-2023-earnings-call-transcript-1223809/,0.034007541835308075,0.026149822399020195,0.9398426413536072,Neutral
Afya Ltd,AFYA,Nov-14-23 07:11PM,Why Afya Stock Edged Higher Today,https://finance.yahoo.com/m/9678e252-4a95-3626-9b01-588da4160cac/why-afya-stock-edged-higher.html,0.745710015296936,0.03390911594033241,0.22038085758686066,Positive
Afya Ltd,AFYA,02:00PM,Q3 2023 Afya Ltd Earnings Call,https://finance.yahoo.com/news/q3-2023-afya-ltd-earnings-190008312.html,0.03911270946264267,0.17289921641349792,0.7879881262779236,Neutral
Afya Ltd,AFYA,Nov-13-23 05:59PM,Afya: Q3 Earnings Snapshot,https://finance.yahoo.com/news/afya-q3-earnings-snapshot-225903758.html,0.02797982655465603,0.6426412463188171,0.32937896251678467,Negative
Afya Ltd,AFYA,05:45PM,Afya Limited Announces Third Quarter and Nine Months 2023 Financial Results,https://www.businesswire.com/news/home/20231113725250/en/,0.033396098762750626,0.05543883144855499,0.9111649990081787,Neutral
Afya Ltd,AFYA,Nov-07-23 05:45PM,Afya (AFYA) Rises Higher Than Market: Key Facts,https://finance.yahoo.com/news/afya-afya-rises-higher-market-224510154.html,0.9169626235961914,0.018786916509270668,0.06425037235021591,Positive
Afya Ltd,AFYA,Nov-06-23 05:50PM,Afya (AFYA) Beats Stock Market Upswing: What Investors Need to Know,https://finance.yahoo.com/news/afya-afya-beats-stock-market-225013518.html,0.08738355338573456,0.01683315448462963,0.8957832455635071,Neutral
Afya Ltd,AFYA,Oct-31-23 05:45PM,Afya (AFYA) Stock Drops Despite Market Gains: Important Facts to Note,https://finance.yahoo.com/news/afya-afya-stock-drops-despite-214516160.html,0.031261004507541656,0.5526085495948792,0.416130393743515,Negative
Afya Ltd,AFYA,05:08PM,Afya Limited Announces Additional Purchase of 15% of Centro de Cincias em Sade de Itajub S.A.,https://www.businesswire.com/news/home/20231031982210/en/,0.29079562425613403,0.01160608883947134,0.6975983381271362,Neutral
Afya Ltd,AFYA,Oct-25-23 05:50PM,Afya (AFYA) Advances While Market Declines: Some Information for Investors,https://finance.yahoo.com/news/afya-afya-advances-while-market-215018551.html,0.040447793900966644,0.05460347980260849,0.9049487709999084,Neutral
Afya Ltd,AFYA,Oct-19-23 05:50PM,Afya (AFYA) Gains As Market Dips: What You Should Know,https://finance.yahoo.com/news/afya-afya-gains-market-dips-215020013.html,0.19577272236347198,0.05480532720685005,0.7494219541549683,Neutral
Afya Ltd,AFYA,Oct-12-23 05:50PM,Afya (AFYA) Suffers a Larger Drop Than the General Market: Key Insights,https://finance.yahoo.com/news/afya-afya-suffers-larger-drop-215021795.html,0.054756466299295425,0.8114200234413147,0.1338234841823578,Negative
Afya Ltd,AFYA,Oct-06-23 05:50PM,Afya (AFYA) Gains But Lags Market: What You Should Know,https://finance.yahoo.com/news/afya-afya-gains-lags-market-215019451.html,0.24301579594612122,0.049577102065086365,0.7074071168899536,Neutral
Afya Ltd,AFYA,Oct-02-23 06:55PM,Afya Limited to Report Third Quarter and Nine Months 2023 Financial Results on November 13th,https://www.businesswire.com/news/home/20231002185997/en/,0.03010699525475502,0.04382191598415375,0.9260711669921875,Neutral
Afya Ltd,AFYA,Sep-28-23 05:50PM,Afya (AFYA) Outpaces Stock Market Gains: What You Should Know,https://www.zacks.com/stock/news/2157347/afya-afya-outpaces-stock-market-gains-what-you-should-know,0.15919654071331024,0.017083553597331047,0.8237199187278748,Neutral
Afya Ltd,AFYA,09:30AM,Wall Street Analysts See Afya (AFYA) as a Buy: Should You Invest?,https://www.zacks.com/stock/news/2157039/wall-street-analysts-see-afya-afya-as-a-buy-should-you-invest,0.06746357679367065,0.014541707001626492,0.9179946780204773,Neutral
Afya Ltd,AFYA,Sep-11-23 12:18PM,What's Driving Afya Ltd's Surprising 30% Stock Rally?,https://finance.yahoo.com/news/whats-driving-afya-ltds-surprising-161812997.html,0.12268547713756561,0.04444963112473488,0.8328649401664734,Neutral
Afya Ltd,AFYA,Sep-04-23 12:20PM,What's Driving Afya Ltd's Surprising 35% Stock Rally?,https://finance.yahoo.com/news/whats-driving-afya-ltds-surprising-162049193.html,0.12213452160358429,0.04790717735886574,0.8299583196640015,Neutral
Afya Ltd,AFYA,Aug-29-23 08:08AM,Afya Limited (NASDAQ:AFYA) Q2 2023 Earnings Call Transcript,https://finance.yahoo.com/news/afya-limited-nasdaq-afya-q2-120831724.html,0.033495157957077026,0.02644309587776661,0.9400617480278015,Neutral
Afya Ltd,AFYA,Aug-28-23 06:04PM,Afya Limited Announces Second-Quarter and First-Half 2023 Financial Results,https://finance.yahoo.com/news/afya-limited-announces-second-quarter-220400093.html,0.04381299018859863,0.04795527458190918,0.9082317352294922,Neutral
Afya Ltd,AFYA,05:50PM,Afya (AFYA) Q2 Earnings Lag Estimates,https://finance.yahoo.com/news/afya-afya-q2-earnings-lag-215002203.html,0.015930984169244766,0.9642260074615479,0.01984301023185253,Negative
Afya Ltd,AFYA,04:47PM,Afya: Q2 Earnings Snapshot,https://finance.yahoo.com/news/afya-q2-earnings-snapshot-204700781.html,0.02789333462715149,0.6608240604400635,0.31128251552581787,Negative
Afya Ltd,AFYA,Aug-23-23 05:45PM,Afya (AFYA) Gains But Lags Market: What You Should Know,https://finance.yahoo.com/news/afya-afya-gains-lags-market-214512672.html,0.24301579594612122,0.049577102065086365,0.7074071168899536,Neutral
Afya Ltd,AFYA,09:30AM,Is It Worth Investing in Afya (AFYA) Based on Wall Street's Bullish Views?,https://finance.yahoo.com/news/worth-investing-afya-afya-based-133006932.html,0.1194416731595993,0.01047323178499937,0.8700851202011108,Neutral
Afya Ltd,AFYA,Aug-17-23 05:45PM,Afya (AFYA) Stock Moves -0.55%: What You Should Know,https://finance.yahoo.com/news/afya-afya-stock-moves-0-214506722.html,0.047751057893037796,0.048434093594551086,0.9038147926330566,Neutral
Afya Ltd,AFYA,Aug-16-23 09:40AM,Are Investors Undervaluing Afya (AFYA) Right Now?,https://finance.yahoo.com/news/investors-undervaluing-afya-afya-now-134011391.html,0.07135900110006332,0.45652127265930176,0.4721197187900543,Neutral
Afya Ltd,AFYA,Aug-15-23 01:20PM,AFYA or BFAM: Which Is the Better Value Stock Right Now?,https://finance.yahoo.com/news/afya-bfam-better-value-stock-172008405.html,0.0399862676858902,0.03182213380932808,0.9281916618347168,Neutral
Afya Ltd,AFYA,Aug-10-23 05:45PM,Afya (AFYA) Outpaces Stock Market Gains: What You Should Know,https://finance.yahoo.com/news/afya-afya-outpaces-stock-market-214522610.html,0.15919654071331024,0.017083553597331047,0.8237199187278748,Neutral
Afya Ltd,AFYA,Aug-09-23 05:50PM,Afya (AFYA) Stock Moves -0.33%: What You Should Know,https://finance.yahoo.com/news/afya-afya-stock-moves-0-215013992.html,0.04713009297847748,0.05032414570450783,0.9025458097457886,Neutral
Afya Ltd,AFYA,Aug-05-23 10:37AM,Are Robust Financials Driving The Recent Rally In Afya Limited's (NASDAQ:AFYA) Stock?,https://finance.yahoo.com/news/robust-financials-driving-recent-rally-143727354.html,0.5923748016357422,0.07070742547512054,0.3369177281856537,Positive
Afya Ltd,AFYA,Jul-26-23 05:50PM,Afya (AFYA) Dips More Than Broader Markets: What You Should Know,https://finance.yahoo.com/news/afya-afya-dips-more-broader-215018964.html,0.06438552588224411,0.2888477146625519,0.6467667818069458,Neutral
Afya Ltd,AFYA,07:44AM,5 Stocks With Recent Price Strength to Enhance Your Portfolio,https://finance.yahoo.com/news/5-stocks-recent-price-strength-114400521.html,0.8194237351417542,0.007999495603144169,0.17257682979106903,Positive
Afya Ltd,AFYA,Jul-25-23 06:25PM,Afya Limited to Report Second Quarter and First Half 2023 Financial Results on August 28,https://finance.yahoo.com/news/afya-limited-report-second-quarter-222500307.html,0.03287237137556076,0.026433737948536873,0.9406939148902893,Neutral
Afya Ltd,AFYA,Jul-24-23 09:36AM,Afya Announces the Start of Negotiation of Its Non-Sponsored Brazilian Depositary Receipts (BDRs) in B3,https://finance.yahoo.com/news/afya-announces-start-negotiation-non-133600070.html,0.08011191338300705,0.013238616287708282,0.9066494107246399,Neutral
Afya Ltd,AFYA,Jul-21-23 11:40AM,AFYA vs. LOPE: Which Stock Is the Better Value Option?,https://finance.yahoo.com/news/afya-vs-lope-stock-better-154011323.html,0.047322336584329605,0.03073379024863243,0.9219439029693604,Neutral
Afya Ltd,AFYA,Jul-20-23 08:40PM,Analysts Say These 3 Stocks Are Their Top Picks for the Rest of 2023,https://finance.yahoo.com/news/analysts-3-stocks-top-picks-004040718.html,0.21214790642261505,0.013435697183012962,0.7744163274765015,Neutral
Afya Ltd,AFYA,05:50PM,Afya (AFYA) Gains As Market Dips: What You Should Know,https://finance.yahoo.com/news/afya-afya-gains-market-dips-215022786.html,0.19577272236347198,0.05480532720685005,0.7494219541549683,Neutral
Afya Ltd,AFYA,Jul-14-23 05:50PM,Afya (AFYA) Stock Moves -0.07%: What You Should Know,https://finance.yahoo.com/news/afya-afya-stock-moves-0-215020706.html,0.04632909223437309,0.055147670209407806,0.8985232710838318,Neutral
Afya Ltd,AFYA,Jul-12-23 11:00AM,Afya (AFYA) Surges 7.5%: Is This an Indication of Further Gains?,https://finance.yahoo.com/news/afya-afya-surges-7-5-150000814.html,0.8391627073287964,0.06406408548355103,0.09677320718765259,Positive
Afya Ltd,AFYA,Jul-05-23 11:40AM,AFYA or LOPE: Which Is the Better Value Stock Right Now?,https://finance.yahoo.com/news/afya-lope-better-value-stock-154013625.html,0.039552271366119385,0.04648740962147713,0.9139603972434998,Neutral
Afya Ltd,AFYA,Jul-03-23 03:37PM,"Afya Limited to Host Virtual Investors & ESG Day on July 6th, 2023",https://finance.yahoo.com/news/afya-limited-host-virtual-investors-193700362.html,0.048972778022289276,0.012029948644340038,0.9389972686767578,Neutral
Afya Ltd,AFYA,Jun-28-23 12:20PM,Can Afya (AFYA) Run Higher on Rising Earnings Estimates?,https://finance.yahoo.com/news/afya-afya-run-higher-rising-162004329.html,0.9446501135826111,0.021016201004385948,0.03433379903435707,Positive
